File............: cv_2 - JUL,01.2025
System..........: 
Temperature.....: -0.1+-0.0C
Time............: 14:58:39-15:06:43
Slewrate........: 50mV/s
Comment.........: 
                   
                   
                   
                   
Electr.area/sqcm: 
Reference.......: -0.0800244,  0.3194589 PO/PF -2,-2004
Lines:   2016
Columns: 3
Number     Time/s     Potential/V    Current/A 
1195      2.864e+02     -0.514009   -2.5477e-05
1196      2.867e+02     -0.525989   -2.5573e-05
1197      2.869e+02     -0.538009   -2.5397e-05
1198      2.872e+02     -0.549988   -2.5443e-05
1199      2.874e+02     -0.562008   -2.5444e-05
1200      2.876e+02     -0.573988   -2.5563e-05
1201      2.879e+02     -0.586007   -2.5548e-05
1202      2.881e+02     -0.597987   -2.5755e-05
1203      2.884e+02     -0.610007   -2.5864e-05
1204      2.886e+02     -0.621986   -2.6132e-05
1205      2.888e+02     -0.634006   -2.6531e-05
1206      2.891e+02     -0.646026   -2.7230e-05
1207      2.893e+02     -0.658045   -2.7686e-05
1208      2.896e+02     -0.670025   -2.8622e-05
1209      2.898e+02     -0.676654   -1.6810e-05
1210      2.900e+02     -0.665952   -1.2006e-06
1211      2.903e+02     -0.653932    2.4323e-06
1212      2.905e+02     -0.641953    4.2560e-06
1213      2.908e+02     -0.629933    5.4771e-06
1214      2.910e+02     -0.617953    6.3592e-06
1215      2.912e+02     -0.605934    7.2060e-06
1216      2.915e+02     -0.593954    7.8191e-06
1217      2.917e+02     -0.581934    8.3783e-06
1218      2.920e+02     -0.569955    9.1670e-06
1219      2.922e+02     -0.557935    9.7516e-06
1220      2.924e+02     -0.545955    1.0407e-05
1221      2.927e+02     -0.533936    1.0905e-05
1222      2.929e+02     -0.521916    1.1610e-05
1223      2.932e+02     -0.509896    1.2221e-05
1224      2.934e+02     -0.497917    1.2823e-05
1225      2.936e+02     -0.485897    1.3340e-05
1226      2.939e+02     -0.473917    1.3929e-05
1227      2.941e+02     -0.461898    1.4466e-05
1228      2.944e+02     -0.449918    1.5024e-05
1229      2.946e+02     -0.437898    1.5604e-05
1230      2.948e+02     -0.425919    1.6203e-05
1231      2.951e+02     -0.413899    1.6668e-05
1232      2.953e+02     -0.401919    1.7176e-05
1233      2.956e+02     -0.389900    1.7666e-05
1234      2.958e+02     -0.377880    1.8321e-05
1235      2.960e+02     -0.365860    1.8790e-05
1236      2.963e+02     -0.353881    1.9428e-05
1237      2.965e+02     -0.341861    2.0011e-05
1238      2.968e+02     -0.329881    2.0612e-05
1239      2.970e+02     -0.317862    2.1119e-05
1240      2.972e+02     -0.305882    2.1858e-05
1241      2.975e+02     -0.293862    2.2475e-05
1242      2.977e+02     -0.281882    2.3106e-05
1243      2.980e+02     -0.269863    2.3678e-05
1244      2.982e+02     -0.257843    2.4233e-05
1245      2.984e+02     -0.245864    2.4620e-05
1246      2.987e+02     -0.233844    2.4968e-05
1247      2.989e+02     -0.221824    2.5162e-05
1248      2.992e+02     -0.209845    2.5330e-05
1249      2.994e+02     -0.197825    2.5365e-05
1250      2.996e+02     -0.185845    2.5519e-05
1251      2.999e+02     -0.173826    2.5610e-05
1252      3.001e+02     -0.161846    2.5793e-05
1253      3.004e+02     -0.149826    2.5950e-05
1254      3.006e+02     -0.137846    2.6213e-05
1255      3.008e+02     -0.125827    2.6378e-05
1256      3.011e+02     -0.113807    2.6646e-05
1257      3.013e+02     -0.101827    2.6779e-05
1258      3.016e+02     -0.089808    2.7011e-05
1259      3.018e+02     -0.077788    2.6993e-05
1260      3.020e+02     -0.065808    2.6960e-05
1261      3.023e+02     -0.053789    2.6803e-05
1262      3.025e+02     -0.041809    2.6532e-05
1263      3.028e+02     -0.029789    2.6168e-05
1264      3.030e+02     -0.017810    2.5817e-05
1265      3.032e+02     -0.005790    2.5361e-05
1266      3.035e+02      0.006190    2.4699e-05
1267      3.037e+02      0.018209    2.4296e-05
1268      3.040e+02      0.030229    2.4054e-05
1269      3.042e+02      0.042248    2.3586e-05
1270      3.044e+02      0.054228    2.3333e-05
1271      3.047e+02      0.066248    2.3161e-05
1272      3.049e+02      0.078228    2.2892e-05
1273      3.052e+02      0.090247    2.2812e-05
1274      3.054e+02      0.102227    2.2903e-05
1275      3.056e+02      0.114247    2.2858e-05
1276      3.059e+02      0.126226    2.3035e-05
1277      3.061e+02      0.138246    2.3233e-05
1278      3.064e+02      0.150226    2.3336e-05
1279      3.066e+02      0.162245    2.3765e-05
1280      3.068e+02      0.174265    2.4115e-05
1281      3.071e+02      0.186285    2.4575e-05
1282      3.073e+02      0.198264    2.5032e-05
1283      3.076e+02      0.210284    2.5549e-05
1284      3.078e+02      0.222264    2.6038e-05
1285      3.080e+02      0.234283    2.6515e-05
1286      3.083e+02      0.246263    2.7022e-05
1287      3.085e+02      0.258283    2.7763e-05
1288      3.088e+02      0.270262    2.8675e-05
1289      3.090e+02      0.282282    2.9914e-05
1290      3.092e+02      0.294302    3.0847e-05
1291      3.095e+02      0.306281    3.2084e-05
1292      3.097e+02      0.318301    3.3321e-05
1293      3.100e+02      0.330321    3.4547e-05
1294      3.102e+02      0.342300    3.5402e-05
1295      3.104e+02      0.354320    3.6801e-05
1296      3.107e+02      0.366300    3.8059e-05
1297      3.109e+02      0.378319    3.9320e-05
1298      3.112e+02      0.390299    4.0090e-05
1299      3.114e+02      0.402319    4.1862e-05
1300      3.116e+02      0.414298    4.3109e-05
1301      3.119e+02      0.426318    4.4856e-05
1302      3.121e+02      0.438338    4.6694e-05
1303      3.124e+02      0.450317    4.7178e-05
1304      3.126e+02      0.462337    4.8510e-05
1305      3.128e+02      0.474357    5.0455e-05
1306      3.131e+02      0.486336    5.3651e-05
1307      3.133e+02      0.498356    5.7374e-05
1308      3.136e+02      0.510336    5.7663e-05
1309      3.138e+02      0.517004    5.0277e-05
1310      3.140e+02      0.506302    3.5327e-05
1311      3.143e+02      0.494283    3.1624e-05
1312      3.145e+02      0.482263    2.8495e-05
1313      3.148e+02      0.470283    2.6530e-05
1314      3.150e+02      0.458264    2.3884e-05
1315      3.152e+02      0.446244    2.1956e-05
1316      3.155e+02      0.434264    2.2267e-05
1317      3.157e+02      0.422245    2.1681e-05
1318      3.160e+02      0.410265    2.0595e-05
1319      3.162e+02      0.398246    1.7745e-05
1320      3.164e+02      0.386266    1.5858e-05
1321      3.167e+02      0.374246    1.4641e-05
1322      3.169e+02      0.362266    1.3430e-05
1323      3.172e+02      0.350247    1.2622e-05
1324      3.174e+02      0.338227    1.2056e-05
1325      3.176e+02      0.326247    1.1510e-05
1326      3.179e+02      0.314228    1.0585e-05
1327      3.181e+02      0.302208    9.3925e-06
1328      3.184e+02      0.290228    8.3124e-06
1329      3.186e+02      0.278209    7.1617e-06
1330      3.188e+02      0.266229    6.0806e-06
1331      3.191e+02      0.254209    4.6539e-06
1332      3.193e+02      0.242230    3.3819e-06
1333      3.196e+02      0.230210    2.3600e-06
1334      3.198e+02      0.218230    1.6209e-06
1335      3.200e+02      0.206211    7.1932e-07
1336      3.203e+02      0.194191   -3.3864e-07
1337      3.205e+02      0.182171   -1.4286e-06
1338      3.208e+02      0.170192   -1.9907e-06
1339      3.210e+02      0.158172   -2.9664e-06
1340      3.212e+02      0.146192   -3.7881e-06
1341      3.215e+02      0.134173   -4.8799e-06
1342      3.217e+02      0.122193   -5.7101e-06
1343      3.220e+02      0.110173   -6.5506e-06
1344      3.222e+02      0.098194   -7.5060e-06
1345      3.224e+02      0.086174   -8.4911e-06
1346      3.227e+02      0.074194   -9.1578e-06
1347      3.229e+02      0.062175   -1.0168e-05
1348      3.232e+02      0.050155   -1.1125e-05
1349      3.234e+02      0.038135   -1.2146e-05
1350      3.236e+02      0.026156   -1.3159e-05
1351      3.239e+02      0.014136   -1.4241e-05
1352      3.241e+02      0.002156   -1.5332e-05
1353      3.244e+02     -0.009863   -1.6310e-05
1354      3.246e+02     -0.021843   -1.7507e-05
1355      3.248e+02     -0.033863   -1.8698e-05
1356      3.251e+02     -0.045842   -1.9885e-05
1357      3.253e+02     -0.057862   -2.1143e-05
1358      3.256e+02     -0.069842   -2.2265e-05
1359      3.258e+02     -0.081861   -2.3420e-05
1360      3.260e+02     -0.093881   -2.4319e-05
1361      3.263e+02     -0.105901   -2.5269e-05
1362      3.265e+02     -0.117880   -2.6069e-05
1363      3.268e+02     -0.129900   -2.6676e-05
1364      3.270e+02     -0.141880   -2.7341e-05
1365      3.272e+02     -0.153899   -2.7742e-05
1366      3.275e+02     -0.165879   -2.8123e-05
1367      3.277e+02     -0.177899   -2.8384e-05
1368      3.280e+02     -0.189878   -2.8605e-05
1369      3.282e+02     -0.201898   -2.8799e-05
1370      3.284e+02     -0.213918   -2.8965e-05
1371      3.287e+02     -0.225897   -2.9103e-05
1372      3.289e+02     -0.237917   -2.9301e-05
1373      3.292e+02     -0.249937   -2.9341e-05
1374      3.294e+02     -0.261916   -2.9456e-05
1375      3.296e+02     -0.273936   -2.9362e-05
1376      3.299e+02     -0.285916   -2.9135e-05
1377      3.301e+02     -0.297935   -2.8745e-05
1378      3.304e+02     -0.309915   -2.8449e-05
1379      3.306e+02     -0.321935   -2.8093e-05
1380      3.308e+02     -0.333914   -2.7705e-05
1381      3.311e+02     -0.345934   -2.7441e-05
1382      3.313e+02     -0.357954   -2.7226e-05
1383      3.316e+02     -0.369933   -2.7015e-05
1384      3.318e+02     -0.381953   -2.6877e-05
1385      3.320e+02     -0.393973   -2.6680e-05
1386      3.323e+02     -0.405952   -2.6642e-05
1387      3.325e+02     -0.417972   -2.6433e-05
1388      3.328e+02     -0.429952   -2.6374e-05
1389      3.330e+02     -0.441971   -2.6234e-05
1390      3.332e+02     -0.453951   -2.6083e-05
1391      3.335e+02     -0.465971   -2.5969e-05
1392      3.337e+02     -0.477950   -2.5866e-05
1393      3.340e+02     -0.489970   -2.5845e-05
1394      3.342e+02     -0.501990   -2.5686e-05
1395      3.344e+02     -0.513969   -2.5659e-05
1396      3.347e+02     -0.525989   -2.5570e-05
1397      3.349e+02     -0.538009   -2.5522e-05
1398      3.352e+02     -0.549988   -2.5514e-05
1399      3.354e+02     -0.562008   -2.5662e-05
1400      3.356e+02     -0.573988   -2.5664e-05
1401      3.359e+02     -0.586007   -2.5626e-05
1402      3.361e+02     -0.597987   -2.5807e-05
1403      3.364e+02     -0.610007   -2.5932e-05
1404      3.366e+02     -0.621986   -2.6215e-05
1405      3.368e+02     -0.634006   -2.6719e-05
1406      3.371e+02     -0.646026   -2.7188e-05
1407      3.373e+02     -0.658045   -2.7805e-05
1408      3.376e+02     -0.670025   -2.8537e-05
1409      3.378e+02     -0.676654   -1.6817e-05
1410      3.380e+02     -0.665952   -1.2955e-06
1411      3.383e+02     -0.653932    2.1658e-06
1412      3.385e+02     -0.641953    3.8780e-06
1413      3.388e+02     -0.629933    5.0739e-06
1414      3.390e+02     -0.617953    6.2412e-06
1415      3.392e+02     -0.605934    7.1276e-06
1416      3.395e+02     -0.593954    7.8227e-06
1417      3.397e+02     -0.581934    8.2279e-06
1418      3.400e+02     -0.569955    8.9782e-06
1419      3.402e+02     -0.557935    9.5825e-06
1420      3.404e+02     -0.545955    1.0259e-05
1421      3.407e+02     -0.533936    1.0787e-05
1422      3.409e+02     -0.521916    1.1410e-05
1423      3.412e+02     -0.509896    1.1981e-05
1424      3.414e+02     -0.497917    1.2660e-05
1425      3.416e+02     -0.485897    1.3113e-05
1426      3.419e+02     -0.473917    1.3678e-05
1427      3.421e+02     -0.461898    1.4157e-05
1428      3.424e+02     -0.449918    1.4852e-05
1429      3.426e+02     -0.437898    1.5411e-05
1430      3.428e+02     -0.425919    1.6023e-05
1431      3.431e+02     -0.413899    1.6588e-05
1432      3.433e+02     -0.401879    1.7098e-05
1433      3.436e+02     -0.389900    1.7584e-05
1434      3.438e+02     -0.377880    1.8235e-05
1435      3.440e+02     -0.365860    1.8791e-05
1436      3.443e+02     -0.353881    1.9311e-05
1437      3.445e+02     -0.341861    1.9971e-05
1438      3.448e+02     -0.329881    2.0509e-05
1439      3.450e+02     -0.317862    2.1129e-05
1440      3.452e+02     -0.305882    2.1744e-05
1441      3.455e+02     -0.293862    2.2527e-05
1442      3.457e+02     -0.281882    2.3162e-05
1443      3.460e+02     -0.269863    2.3810e-05
1444      3.462e+02     -0.257843    2.4332e-05
1445      3.464e+02     -0.245864    2.4765e-05
1446      3.467e+02     -0.233844    2.5088e-05
1447      3.469e+02     -0.221824    2.5386e-05
1448      3.472e+02     -0.209845    2.5523e-05
1449      3.474e+02     -0.197825    2.5602e-05
1450      3.476e+02     -0.185845    2.5661e-05
1451      3.479e+02     -0.173826    2.5827e-05
1452      3.481e+02     -0.161846    2.5902e-05
1453      3.484e+02     -0.149826    2.6090e-05
1454      3.486e+02     -0.137846    2.6389e-05
1455      3.488e+02     -0.125827    2.6658e-05
1456      3.491e+02     -0.113807    2.6882e-05
1457      3.493e+02     -0.101827    2.7117e-05
1458      3.496e+02     -0.089808    2.7251e-05
1459      3.498e+02     -0.077788    2.7276e-05
1460      3.500e+02     -0.065808    2.7244e-05
1461      3.503e+02     -0.053789    2.7144e-05
1462      3.505e+02     -0.041809    2.6815e-05
1463      3.508e+02     -0.029789    2.6497e-05
1464      3.510e+02     -0.017810    2.6047e-05
1465      3.512e+02     -0.005790    2.5647e-05
1466      3.515e+02      0.006190    2.4971e-05
1467      3.517e+02      0.018209    2.4554e-05
1468      3.520e+02      0.030229    2.4177e-05
1469      3.522e+02      0.042248    2.3669e-05
1470      3.524e+02      0.054228    2.3492e-05
1471      3.527e+02      0.066248    2.3266e-05
1472      3.529e+02      0.078228    2.2977e-05
1473      3.532e+02      0.090247    2.2948e-05
1474      3.534e+02      0.102227    2.2953e-05
1475      3.536e+02      0.114247    2.2943e-05
1476      3.539e+02      0.126226    2.2924e-05
1477      3.541e+02      0.138246    2.3112e-05
1478      3.544e+02      0.150226    2.3400e-05
1479      3.546e+02      0.162245    2.3523e-05
1480      3.548e+02      0.174265    2.3925e-05
1481      3.551e+02      0.186285    2.4104e-05
1482      3.553e+02      0.198264    2.4670e-05
1483      3.556e+02      0.210284    2.5220e-05
1484      3.558e+02      0.222264    2.5615e-05
1485      3.560e+02      0.234283    2.6384e-05
1486      3.563e+02      0.246263    2.7006e-05
1487      3.565e+02      0.258283    2.7583e-05
1488      3.568e+02      0.270262    2.8545e-05
1489      3.570e+02      0.282282    2.9248e-05
1490      3.572e+02      0.294262    2.9978e-05
1491      3.575e+02      0.306281    3.0553e-05
1492      3.577e+02      0.318301    3.1894e-05
1493      3.580e+02      0.330321    3.2874e-05
1494      3.582e+02      0.342300    3.3942e-05
1495      3.584e+02      0.354320    3.4456e-05
1496      3.587e+02      0.366300    3.5287e-05
1497      3.589e+02      0.378319    3.6573e-05
1498      3.592e+02      0.390299    3.8640e-05
1499      3.594e+02      0.402319    3.9078e-05
1500      3.596e+02      0.414298    3.9300e-05
1501      3.599e+02      0.426318    4.1870e-05
1502      3.601e+02      0.438338    4.2885e-05
1503      3.604e+02      0.450317    4.2998e-05
1504      3.606e+02      0.462337    4.3939e-05
1505      3.608e+02      0.474357    4.7176e-05
1506      3.611e+02      0.486336    4.9330e-05
1507      3.613e+02      0.498356    4.9706e-05
1508      3.616e+02      0.510336    5.1736e-05
1509      3.618e+02      0.517004    5.0055e-05
1510      3.620e+02      0.506302    3.7375e-05
1511      3.623e+02      0.494283    2.9545e-05
1512      3.625e+02      0.482263    2.8732e-05
1513      3.628e+02      0.470283    2.8159e-05
1514      3.630e+02      0.458264    2.6225e-05
1515      3.632e+02      0.446244    2.2562e-05
1516      3.635e+02      0.434264    2.3178e-05
1517      3.637e+02      0.422245    2.1916e-05
1518      3.640e+02      0.410265    1.9876e-05
1519      3.642e+02      0.398246    1.7234e-05
1520      3.644e+02      0.386266    1.6212e-05
1521      3.647e+02      0.374246    1.5587e-05
1522      3.649e+02      0.362266    1.4203e-05
1523      3.652e+02      0.350247    1.3369e-05
1524      3.654e+02      0.338227    1.2124e-05
1525      3.656e+02      0.326247    1.0812e-05
1526      3.659e+02      0.314228    9.8246e-06
1527      3.661e+02      0.302208    8.5132e-06
1528      3.664e+02      0.290228    7.4947e-06
1529      3.666e+02      0.278209    6.4441e-06
1530      3.668e+02      0.266229    5.1568e-06
1531      3.671e+02      0.254209    4.2029e-06
1532      3.673e+02      0.242230    3.2048e-06
1533      3.676e+02      0.230210    2.4177e-06
1534      3.678e+02      0.218230    1.4018e-06
1535      3.680e+02      0.206211    4.7087e-07
1536      3.683e+02      0.194191   -3.4964e-07
1537      3.685e+02      0.182171   -1.4730e-06
1538      3.688e+02      0.170192   -2.2619e-06
1539      3.690e+02      0.158172   -3.3168e-06
1540      3.692e+02      0.146192   -4.2308e-06
1541      3.695e+02      0.134173   -4.9944e-06
1542      3.697e+02      0.122193   -5.9749e-06
1543      3.700e+02      0.110173   -6.7219e-06
1544      3.702e+02      0.098194   -7.6100e-06
1545      3.704e+02      0.086174   -8.6224e-06
1546      3.707e+02      0.074194   -9.3499e-06
1547      3.709e+02      0.062175   -1.0258e-05
1548      3.712e+02      0.050155   -1.1329e-05
1549      3.714e+02      0.038135   -1.2277e-05
1550      3.716e+02      0.026156   -1.3283e-05
1551      3.719e+02      0.014136   -1.4357e-05
1552      3.721e+02      0.002156   -1.5523e-05
1553      3.724e+02     -0.009863   -1.6505e-05
1554      3.726e+02     -0.021843   -1.7698e-05
1555      3.728e+02     -0.033863   -1.8885e-05
1556      3.731e+02     -0.045842   -2.0119e-05
1557      3.733e+02     -0.057862   -2.1320e-05
1558      3.736e+02     -0.069882   -2.2535e-05
1559      3.738e+02     -0.081861   -2.3571e-05
1560      3.740e+02     -0.093881   -2.4595e-05
1561      3.743e+02     -0.105901   -2.5437e-05
1562      3.745e+02     -0.117880   -2.6282e-05
1563      3.748e+02     -0.129900   -2.6880e-05
1564      3.750e+02     -0.141880   -2.7453e-05
1565      3.752e+02     -0.153899   -2.7916e-05
1566      3.755e+02     -0.165879   -2.8279e-05
1567      3.757e+02     -0.177899   -2.8466e-05
1568      3.760e+02     -0.189878   -2.8742e-05
1569      3.762e+02     -0.201898   -2.8936e-05
1570      3.764e+02     -0.213918   -2.9098e-05
1571      3.767e+02     -0.225897   -2.9191e-05
1572      3.769e+02     -0.237917   -2.9414e-05
1573      3.772e+02     -0.249937   -2.9457e-05
1574      3.774e+02     -0.261916   -2.9519e-05
1575      3.776e+02     -0.273936   -2.9405e-05
1576      3.779e+02     -0.285916   -2.9227e-05
1577      3.781e+02     -0.297935   -2.8809e-05
1578      3.784e+02     -0.309915   -2.8476e-05
1579      3.786e+02     -0.321935   -2.8164e-05
1580      3.788e+02     -0.333914   -2.7718e-05
1581      3.791e+02     -0.345934   -2.7448e-05
1582      3.793e+02     -0.357954   -2.7290e-05
1583      3.796e+02     -0.369933   -2.7113e-05
1584      3.798e+02     -0.381953   -2.6933e-05
1585      3.800e+02     -0.393973   -2.6817e-05
1586      3.803e+02     -0.405952   -2.6624e-05
1587      3.805e+02     -0.417972   -2.6422e-05
1588      3.808e+02     -0.429952   -2.6289e-05
1589      3.810e+02     -0.441971   -2.6102e-05
1590      3.812e+02     -0.453951   -2.5969e-05
1591      3.815e+02     -0.465971   -2.5790e-05
1592      3.817e+02     -0.477950   -2.5763e-05
1593      3.820e+02     -0.489970   -2.5808e-05
1594      3.822e+02     -0.501990   -2.5713e-05
1595      3.824e+02     -0.513969   -2.5681e-05
1596      3.827e+02     -0.525989   -2.5611e-05
1597      3.829e+02     -0.538009   -2.5554e-05
1598      3.832e+02     -0.549988   -2.5506e-05
1599      3.834e+02     -0.562008   -2.5421e-05
1600      3.836e+02     -0.573988   -2.5416e-05
1601      3.839e+02     -0.586007   -2.5628e-05
1602      3.841e+02     -0.597987   -2.5727e-05
1603      3.844e+02     -0.610007   -2.5893e-05
1604      3.846e+02     -0.621986   -2.6231e-05
1605      3.848e+02     -0.634006   -2.6572e-05
1606      3.851e+02     -0.646026   -2.7152e-05
1607      3.853e+02     -0.658045   -2.7614e-05
1608      3.856e+02     -0.670025   -2.8532e-05
1609      3.858e+02     -0.676654   -1.6669e-05
1610      3.860e+02     -0.665952   -1.1867e-06
1611      3.863e+02     -0.653932    2.0737e-06
1612      3.865e+02     -0.641953    3.8445e-06
1613      3.868e+02     -0.629933    5.1460e-06
1614      3.870e+02     -0.617953    6.0403e-06
1615      3.872e+02     -0.605934    6.7400e-06
1616      3.875e+02     -0.593954    7.5983e-06
1617      3.877e+02     -0.581934    8.1239e-06
1618      3.880e+02     -0.569955    8.7503e-06
1619      3.882e+02     -0.557935    9.3803e-06
1620      3.884e+02     -0.545955    9.9952e-06
1621      3.887e+02     -0.533936    1.0557e-05
1622      3.889e+02     -0.521916    1.1268e-05
1623      3.892e+02     -0.509896    1.1804e-05
1624      3.894e+02     -0.497917    1.2393e-05
1625      3.896e+02     -0.485897    1.2836e-05
1626      3.899e+02     -0.473917    1.3540e-05
1627      3.901e+02     -0.461898    1.4145e-05
1628      3.904e+02     -0.449918    1.4732e-05
1629      3.906e+02     -0.437898    1.5242e-05
1630      3.908e+02     -0.425919    1.5895e-05
1631      3.911e+02     -0.413899    1.6411e-05
1632      3.913e+02     -0.401879    1.6957e-05
1633      3.916e+02     -0.389900    1.7460e-05
1634      3.918e+02     -0.377880    1.8094e-05
1635      3.920e+02     -0.365860    1.8587e-05
1636      3.923e+02     -0.353881    1.9211e-05
1637      3.925e+02     -0.341861    1.9807e-05
1638      3.928e+02     -0.329881    2.0455e-05
1639      3.930e+02     -0.317862    2.1022e-05
1640      3.932e+02     -0.305882    2.1725e-05
1641      3.935e+02     -0.293862    2.2310e-05
1642      3.937e+02     -0.281882    2.3000e-05
1643      3.940e+02     -0.269863    2.3612e-05
1644      3.942e+02     -0.257843    2.4242e-05
1645      3.944e+02     -0.245864    2.4620e-05
1646      3.947e+02     -0.233844    2.5015e-05
1647      3.949e+02     -0.221824    2.5208e-05
1648      3.952e+02     -0.209845    2.5424e-05
1649      3.954e+02     -0.197825    2.5462e-05
1650      3.956e+02     -0.185845    2.5621e-05
1651      3.959e+02     -0.173826    2.5708e-05
1652      3.961e+02     -0.161846    2.5820e-05
1653      3.964e+02     -0.149826    2.6006e-05
1654      3.966e+02     -0.137846    2.6299e-05
1655      3.968e+02     -0.125827    2.6573e-05
1656      3.971e+02     -0.113807    2.6810e-05
1657      3.973e+02     -0.101788    2.6996e-05
1658      3.976e+02     -0.089808    2.7210e-05
1659      3.978e+02     -0.077788    2.7188e-05
1660      3.980e+02     -0.065808    2.7182e-05
1661      3.983e+02     -0.053789    2.7051e-05
1662      3.985e+02     -0.041809    2.6792e-05
1663      3.988e+02     -0.029789    2.6360e-05
1664      3.990e+02     -0.017810    2.5995e-05
1665      3.992e+02     -0.005790    2.5528e-05
1666      3.995e+02      0.006190    2.4890e-05
1667      3.997e+02      0.018209    2.4529e-05
1668      4.000e+02      0.030229    2.4019e-05
1669      4.002e+02      0.042248    2.3643e-05
1670      4.004e+02      0.054228    2.3450e-05
1671      4.007e+02      0.066248    2.3259e-05
1672      4.009e+02      0.078228    2.2885e-05
1673      4.012e+02      0.090247    2.2810e-05
1674      4.014e+02      0.102227    2.2653e-05
1675      4.016e+02      0.114247    2.2679e-05
1676      4.019e+02      0.126226    2.2786e-05
1677      4.021e+02      0.138246    2.3038e-05
1678      4.024e+02      0.150226    2.3028e-05
1679      4.026e+02      0.162245    2.3210e-05
1680      4.028e+02      0.174265    2.3496e-05
1681      4.031e+02      0.186285    2.4056e-05
1682      4.033e+02      0.198264    2.4443e-05
1683      4.036e+02      0.210284    2.4828e-05
1684      4.038e+02      0.222264    2.5484e-05
1685      4.040e+02      0.234283    2.6041e-05
1686      4.043e+02      0.246263    2.6756e-05
1687      4.045e+02      0.258283    2.7198e-05
1688      4.048e+02      0.270262    2.8187e-05
1689      4.050e+02      0.282282    2.8891e-05
1690      4.052e+02      0.294302    2.9685e-05
1691      4.055e+02      0.306281    3.0347e-05
1692      4.057e+02      0.318301    3.1793e-05
1693      4.060e+02      0.330321    3.2506e-05
1694      4.062e+02      0.342300    3.3729e-05
1695      4.064e+02      0.354320    3.4411e-05
1696      4.067e+02      0.366300    3.5489e-05
1697      4.069e+02      0.378319    3.7054e-05
1698      4.072e+02      0.390299    3.8469e-05
1699      4.074e+02      0.402319    3.9369e-05
1700      4.076e+02      0.414298    4.0903e-05
1701      4.079e+02      0.426318    4.3171e-05
1702      4.081e+02      0.438338    4.4796e-05
1703      4.084e+02      0.450317    4.6518e-05
1704      4.086e+02      0.462337    4.9157e-05
1705      4.088e+02      0.474357    5.1183e-05
1706      4.091e+02      0.486336    5.3565e-05
1707      4.093e+02      0.498356    5.6656e-05
1708      4.096e+02      0.510336    5.8195e-05
1709      4.098e+02      0.517004    5.1213e-05
1710      4.100e+02      0.506302    3.8647e-05
1711      4.103e+02      0.494283    3.4987e-05
1712      4.105e+02      0.482263    3.0795e-05
1713      4.108e+02      0.470283    2.7870e-05
1714      4.110e+02      0.458264    2.3765e-05
1715      4.112e+02      0.446244    2.3934e-05
1716      4.115e+02      0.434264    2.2760e-05
1717      4.117e+02      0.422245    2.1920e-05
1718      4.120e+02      0.410265    2.0664e-05
1719      4.122e+02      0.398246    1.8825e-05
1720      4.124e+02      0.386266    1.7567e-05
1721      4.127e+02      0.374246    1.6556e-05
1722      4.129e+02      0.362266    1.5004e-05
1723      4.132e+02      0.350247    1.3592e-05
1724      4.134e+02      0.338227    1.2074e-05
1725      4.136e+02      0.326208    1.0774e-05
1726      4.139e+02      0.314228    9.7538e-06
1727      4.141e+02      0.302208    8.3653e-06
1728      4.144e+02      0.290228    7.2156e-06
1729      4.146e+02      0.278209    6.3423e-06
1730      4.148e+02      0.266229    5.3601e-06
1731      4.151e+02      0.254209    4.1615e-06
1732      4.153e+02      0.242230    3.2540e-06
1733      4.156e+02      0.230210    2.2045e-06
1734      4.158e+02      0.218230    1.2894e-06
1735      4.160e+02      0.206211    4.5915e-07
1736      4.163e+02      0.194191   -7.4231e-07
1737      4.165e+02      0.182171   -1.6689e-06
1738      4.168e+02      0.170192   -2.4779e-06
1739      4.170e+02      0.158172   -3.4649e-06
1740      4.172e+02      0.146192   -4.2757e-06
1741      4.175e+02      0.134173   -5.1926e-06
1742      4.177e+02      0.122193   -6.0414e-06
1743      4.180e+02      0.110173   -6.9138e-06
1744      4.182e+02      0.098194   -7.7413e-06
1745      4.184e+02      0.086174   -8.6874e-06
1746      4.187e+02      0.074194   -9.5789e-06
1747      4.189e+02      0.062175   -1.0568e-05
1748      4.192e+02      0.050155   -1.1535e-05
1749      4.194e+02      0.038135   -1.2510e-05
1750      4.196e+02      0.026156   -1.3587e-05
1751      4.199e+02      0.014136   -1.4696e-05
1752      4.201e+02      0.002156   -1.5800e-05
1753      4.204e+02     -0.009863   -1.6845e-05
1754      4.206e+02     -0.021843   -1.7954e-05
1755      4.208e+02     -0.033863   -1.9214e-05
1756      4.211e+02     -0.045842   -2.0398e-05
1757      4.213e+02     -0.057862   -2.1685e-05
1758      4.216e+02     -0.069842   -2.2846e-05
1759      4.218e+02     -0.081861   -2.3960e-05
1760      4.220e+02     -0.093881   -2.4920e-05
1761      4.223e+02     -0.105901   -2.5815e-05
1762      4.225e+02     -0.117880   -2.6648e-05
1763      4.228e+02     -0.129900   -2.7293e-05
1764      4.230e+02     -0.141880   -2.7856e-05
1765      4.232e+02     -0.153899   -2.8327e-05
1766      4.235e+02     -0.165879   -2.8644e-05
1767      4.237e+02     -0.177899   -2.8948e-05
1768      4.240e+02     -0.189878   -2.9160e-05
1769      4.242e+02     -0.201898   -2.9316e-05
1770      4.244e+02     -0.213918   -2.9449e-05
1771      4.247e+02     -0.225897   -2.9609e-05
1772      4.249e+02     -0.237917   -2.9760e-05
